"id","Product Title","Product Price","Product Original Price","Product Discount","Product URL","Product Image","Product Rating","Store Name","Store URL","Store ID","Total Sales","Ship From","Store Member ID","Trade Info","Sold Count","Shipping","Launch Time","Company Name"
"3256812383677120","Cute Dumpling Squishies Slow Rising Fidget Sensory Toy Kawaii Steam Bun Stress Relief Squeeze Toy for Kids Adults Gift","US $16.40","US $54.69","70%","https://aliexpress.com/item/3256812383677120.html","https://ae-pic-a1.aliexpress-media.com/kf/S37a9079ea750474baed1e436821f6b25Z.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-23 0:00:00","Not Available"
"3256812421585269","Stress Relief Toy Glossy Finish Soft Slow Rebound Glitter Dachshund Squeeze Toy Animal Decompression Toys Squishys Stress Ball","US $49.80","US $148.54","66%","https://aliexpress.com/item/3256812421585269.html","https://ae-pic-a1.aliexpress-media.com/kf/Sf851ccdbb52c41338e92d28df50cc784h.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-27 0:00:00","Not Available"
"3256812394728313","New product tasting price Non-Rebounding Coconut Oil Squish Ball Moldable Sensory Squishy Stress Balls Handmade Crunchy Anxiety","US $31.74","US $105.79","70%","https://aliexpress.com/item/3256812394728313.html","https://ae-pic-a1.aliexpress-media.com/kf/S37f2ffb492004e208e8856e45b66aa106.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-24 0:00:00","Not Available"
"3256812394540904","New product tasting price PCS Butter Squishy Slow Rising Butter Squishy Toy, Realistic Food Fidget Toys for Adults, Soft PU Mat","US $27.76","US $92.55","70%","https://aliexpress.com/item/3256812394540904.html","https://ae-pic-a1.aliexpress-media.com/kf/S41687722cb164008a0de450c78fe7edcn.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-24 0:00:00","Not Available"
"3256812394618963","4 Pack Octopus Stress Balls for Adults,Slow Rising Squishy for Anxiety Stress Relief, Cute Squeeze Ball for Party Favors/Taba S","US $35.19","US $185.23","81%","https://aliexpress.com/item/3256812394618963.html","https://ae-pic-a1.aliexpress-media.com/kf/S8a9a9c46a6d4457080b2d5c0c00c43bbE.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-24 0:00:00","Not Available"
"3256812394471109","New product tasting price 00 Pcs Party Favors and Squishy Toys Bulk for 4-2, Fidget Toys Sensory Stress Relief Toys for Classro","US $95.29","US $317.63","70%","https://aliexpress.com/item/3256812394471109.html","https://ae-pic-a1.aliexpress-media.com/kf/Scb61ff62264e45c8abb6f7afcadf2bdaC.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-24 0:00:00","Not Available"
"3256812394544672","New product tasting price Emotional Support Dumplings by Relatable, Cuddly Stuffed Animals and Toys, Squishy Toys and Plushies,","US $51.60","US $171.99","70%","https://aliexpress.com/item/3256812394544672.html","https://ae-pic-a1.aliexpress-media.com/kf/Sea1010d0c8c649f395723af893d688dcL.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-24 0:00:00","Not Available"
"3256812394499037","New product tasting price 4 Pack Virus Splat Stress Balls, Textured Squishy Fidget Toys, Malt Syrup Squeeze Sensory Stress Reli","US $53.98","US $179.93","70%","https://aliexpress.com/item/3256812394499037.html","https://ae-pic-a1.aliexpress-media.com/kf/Sd9fbde879d5b44fa9ef2c643ec79e941h.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-24 0:00:00","Not Available"
"3256812405747906","2 Pack Ice Cube Squishy Fidget Toys, Slow Rising Sensory Stress Cubes for Anxiety Relief, Soft Squeeze Desk Toys for Adults Tee","US $38.56","US $114.99","66%","https://aliexpress.com/item/3256812405747906.html","https://ae-pic-a1.aliexpress-media.com/kf/S26e8f3d365164e27ae24733ff783287f9.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-25 0:00:00","Not Available"
"3256812406083371","West Highland Dog Soft Squishy Toys, Slow Rising Fidget Fidget Squeeze Toys Anxiety Relief","US $35.29","US $105.25","66%","https://aliexpress.com/item/3256812406083371.html","https://ae-pic-a1.aliexpress-media.com/kf/S6fce6496863c4df38d1ee97bae4df01dS.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-25 0:00:00","Not Available"
"3256812351115246","1Pc Glitter Crystal Swan Duck Squishy Toy, Slow Rising Soft Stress Relief Squeeze Toy, Portable Mini Desk Ornament,","US $5.60","US $16.69","66%","https://aliexpress.com/item/3256812351115246.html","https://ae-pic-a1.aliexpress-media.com/kf/S4552c3314b62413c82216f32780704773.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-17 0:00:00","Not Available"
"3256812362821812","Squishy Cheese Cake Bread Squeeze Toy Soft Stress Relief Slow Rising Sensory Fidget for Anxiety ADHD Autism Gift for Kids Adults","US $8.23","US $24.54","66%","https://aliexpress.com/item/3256812362821812.html","https://ae-pic-a1.aliexpress-media.com/kf/S9718399af5fe4f6e9fa92563e5ce1e04Y.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-18 0:00:00","Not Available"
"3256812433642618","Glow In The Dark Mochi Squishy Squeeze Toy Kawaii Animals Stress Relief Toys Pack Kids Birthday Party Favors Goodie Bags","US $6.58","US $19.63","66%","https://aliexpress.com/item/3256812433642618.html","https://ae-pic-a1.aliexpress-media.com/kf/Sed7d66ea93c84c8bbb6efd774548f507d.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-29 0:00:00","Not Available"
"3256812399721885","New product tasting price 4Pack Fidget Toys Mini Squishy Stress Cube, Stress Balls for,Adults Squishies Anxiety Stress Relief,","US $119.12","US $397.07","70%","https://aliexpress.com/item/3256812399721885.html","https://ae-pic-a1.aliexpress-media.com/kf/Se20d54ab10384cb9a19409d4801211700.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-24 0:00:00","Not Available"
"3256812375804932","Mystery Squishy Blind Box, Cute Cube Ocean Animal Squeeze Toy, Random Surprise Sensory Fidget Stress Relief Gift for Kids","US $21.50","US $71.67","70%","https://aliexpress.com/item/3256812375804932.html","https://ae-pic-a1.aliexpress-media.com/kf/Se31f5a71821e4a9da5b19545b28c5d6cd.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-22 0:00:00","Not Available"
"3256812399945488","2PCS Ice Cream Squeeze Squishy, Ice Cream Squeeze Toys, Slow Rise Sensory Fidget Toy for Stress and Anxiety Relief, Summer Sens","US $39.68","US $132.27","70%","https://aliexpress.com/item/3256812399945488.html","https://ae-pic-a1.aliexpress-media.com/kf/S53146766c15c4516985dfed6401d7b49z.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-24 0:00:00","Not Available"
"3256812438809540","Squishy Sequins Game Machine Maltose Fidget Toy Anti-stress Slow Rebound Pinch Toy Soft Squeezing Colored Decompression Toy","US $6.58","US $19.63","66%","https://aliexpress.com/item/3256812438809540.html","https://ae-pic-a1.aliexpress-media.com/kf/S7dfbbcdede2d4f4e8cd3c434767232892.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-29 0:00:00","Not Available"
"3256812414011887","Dumpling Squishies, 3.4inch Colorful Dumpling Stress Balls, Fidget Sensory Toy, Squeeze Dough Ball Stress Relief Hand Toys with","US $28.99","US $86.45","66%","https://aliexpress.com/item/3256812414011887.html","https://ae-pic-a1.aliexpress-media.com/kf/S9fe567dc2c1a4be8837daea413caab43d.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-26 0:00:00","Not Available"
"3256812389420049","1PC/4PCS Cute Simulated Lizard Squishy Toy, Soft Stretchable Fidget Toy, Stress Relief Sensory Toy, Funny Prank Toy For Kids And Adults, Party Favor, Birthday Gift, Office Desk Toy, Travel Decompression Toy","US $17.28","US $51.54","66%","https://aliexpress.com/item/3256812389420049.html","https://ae-pic-a1.aliexpress-media.com/kf/S5752a3629af0447ea560c9bc30627153f.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-23 0:00:00","Not Available"
"3256812410168580","6 Pack Stress Balls, 3 Textures Crunchy Sand Squishy Balls ASMR Toys with Air Pumps Smoothie Balls for Stress Relief, Squeeze F","US $99.75","US $297.49","66%","https://aliexpress.com/item/3256812410168580.html","https://ae-pic-a1.aliexpress-media.com/kf/Sa60ef21f0b114978b06d59136764f809l.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-26 0:00:00","Not Available"
"3256812394485190","New product tasting price Ice Cream Squishy Toy, Summer Sensory Stress Relief Squeeze Squishy, Popsicle Squishy for Easter Bask","US $21.16","US $132.27","84%","https://aliexpress.com/item/3256812394485190.html","https://ae-pic-a1.aliexpress-media.com/kf/Sc0db377946064638b5c7c7aa2635817eg.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-24 0:00:00","Not Available"
"3256812415338050","Dumpling Squishy Mystery Box, Squishy Toys, Viral Toy, Stocking Basket Stuffers for,Christmas Party Favors for Boy Girl, Stress","US $45.32","US $135.15","66%","https://aliexpress.com/item/3256812415338050.html","https://ae-pic-a1.aliexpress-media.com/kf/S22b15a07e6ed4fbc81ac9bc283a32bf4u.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-26 0:00:00","Not Available"
"3256812394614792","New product tasting price Anirollz [Surprise Capsule Series 2] Cute Water Filled SquiSHU Squishy Toys [Birthday Gift Bags, Part","US $39.68","US $132.27","70%","https://aliexpress.com/item/3256812394614792.html","https://ae-pic-a1.aliexpress-media.com/kf/Sca891967c7264dc4b816516c9eceb0972.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-24 0:00:00","Not Available"
"3256812394499022","New product tasting price Stretchy Gorilla Fidget Toy, 5X Stretch Blue Gorilla Squeeze Toy, Sand Filled Squishy Stress Relief T","US $91.32","US $304.39","70%","https://aliexpress.com/item/3256812394499022.html","https://ae-pic-a1.aliexpress-media.com/kf/S1c83c1c58e8b44c689be86ceeed6cffeq.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-24 0:00:00","Not Available"
"3256812394726252","New product tasting price 2026 Upgrade Cheese Dumpling Squishy Stress Relief Original Sensory Food Squishy Stress Relief Fidget","US $115.15","US $383.83","70%","https://aliexpress.com/item/3256812394726252.html","https://ae-pic-a1.aliexpress-media.com/kf/Sf9c166de70554140a195921654144aa0d.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-24 0:00:00","Not Available"
"3256812394686327","New product tasting price Stress Relief Toy, Green Apple Squishy, Squishy Apple Slow Rising Fruit Squishies, Clear Cute Fruit S","US $39.68","US $132.27","70%","https://aliexpress.com/item/3256812394686327.html","https://ae-pic-a1.aliexpress-media.com/kf/S82ad6549f1f54a46835dd4a7494dbc8fB.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-24 0:00:00","Not Available"
"3256812394503084","New product tasting price 5Pcs Taba Squishies Kit, Squishies Fidget Toys, Including Strawberry, Cat Paw, Hamster Toy, Stress Re","US $138.94","US $463.14","70%","https://aliexpress.com/item/3256812394503084.html","https://ae-pic-a1.aliexpress-media.com/kf/Sc85c5fcf00e04079ac269cd1e7b89c4eU.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-24 0:00:00","Not Available"
"3256812394666494","New product tasting price Axolotl Squishy Stress Ball, Soft Slow Rising Stress Relief Toy, Cute Slow Rising Fidget Toy for Stre","US $39.68","US $132.27","70%","https://aliexpress.com/item/3256812394666494.html","https://ae-pic-a1.aliexpress-media.com/kf/Se64c3a851663439995951d46846c1335b.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-24 0:00:00","Not Available"
"3256812399793832","New product tasting price 2Pcs Jellyfish Squishy and Mint Ice Cube, Slow Rising Ocean Squishy Set, Malt Sugar Squeeze Squishies","US $50.80","US $169.34","70%","https://aliexpress.com/item/3256812399793832.html","https://ae-pic-a1.aliexpress-media.com/kf/S93e82e6869ae4049b76b748e5af072ebR.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-24 0:00:00","Not Available"
"3256812394004618","2pcs or 1pc peach-shaped squeeze toy for stress relief slow rebound squishy ball ideal for office party home birthday gift","US $3.09","US $9.22","66%","https://aliexpress.com/item/3256812394004618.html","https://ae-pic-a1.aliexpress-media.com/kf/S18901586c97441a998e2df7e8b0cedfaW.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-24 0:00:00","Not Available"
"3256812400486826","Stress Hog Toy - Unique Stress Balls for Adults and Teenagers Squishy Fidget Toys for Anxiety - Cool Desk Accessories Cute Hedg","US $63.28","US $188.72","66%","https://aliexpress.com/item/3256812400486826.html","https://ae-pic-a1.aliexpress-media.com/kf/S4d5f15d4da79436a86f396da8a74dd50p.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-25 0:00:00","Not Available"
